/home/weifeng/MM/Hollinger/g7jac060/g7jac060.mtx,3827140
/home/weifeng/MM/Hollinger/g7jac050sc/g7jac050sc.mtx,2568056
/home/weifeng/MM/Hollinger/g7jac040/g7jac040.mtx,1538270
/home/weifeng/MM/Hollinger/mark3jac060/mark3jac060.mtx,1169682
/home/weifeng/MM/Hollinger/jan99jac060sc/jan99jac060sc.mtx,1164705
/home/weifeng/MM/Hollinger/jan99jac020sc/jan99jac020sc.mtx,308925
/home/weifeng/MM/Hollinger/mark3jac120/mark3jac120.mtx,2352042
/home/weifeng/MM/Hollinger/g7jac080sc/g7jac080sc.mtx,6707912
/home/weifeng/MM/Hollinger/jan99jac060/jan99jac060.mtx,1164705
/home/weifeng/MM/Hollinger/g7jac200/g7jac200.mtx,25491407
/home/weifeng/MM/Hollinger/g7jac060sc/g7jac060sc.mtx,3827140
/home/weifeng/MM/Hollinger/mark3jac140sc/mark3jac140sc.mtx,2746162
/home/weifeng/MM/Hollinger/g7jac100sc/g7jac100sc.mtx,9813907
/home/weifeng/MM/Hollinger/g7jac120/g7jac120.mtx,12949407
/home/weifeng/MM/Hollinger/g7jac020sc/g7jac020sc.mtx,389636
/home/weifeng/MM/Hollinger/mark3jac140/mark3jac140.mtx,2746162
/home/weifeng/MM/Hollinger/mark3jac100/mark3jac100.mtx,1957922
/home/weifeng/MM/Hollinger/g7jac080/g7jac080.mtx,6707912
/home/weifeng/MM/Hollinger/g7jac010/g7jac010.mtx,135306
/home/weifeng/MM/Hollinger/g7jac180sc/g7jac180sc.mtx,22355907
/home/weifeng/MM/Hollinger/jan99jac020/jan99jac020.mtx,308925
/home/weifeng/MM/Mulvey/pfinan512/pfinan512.mtx,7713792
/home/weifeng/MM/Mulvey/finan512/finan512.mtx,7713792
/home/weifeng/MM/Barabasi/NotreDame_yeast/NotreDame_yeast.mtx,29140
/home/weifeng/MM/Barabasi/NotreDame_www/NotreDame_www.mtx,9582632
/home/weifeng/MM/Mancktelow/viscorocks/viscorocks.mtx,38031528
/home/weifeng/MM/Okunbor/aft01/aft01.mtx,2046133
/home/weifeng/MM/Belcastro/human_gene2/human_gene2.mtx,49883051738
/home/weifeng/MM/Belcastro/mouse_gene/mouse_gene.mtx,51703801103
/home/weifeng/MM/Belcastro/human_gene1/human_gene1.mtx,71557562711
/home/weifeng/MM/Hohn/sinc15/sinc15.mtx,31286689
/home/weifeng/MM/Hohn/sinc18/sinc18.mtx,64118935
/home/weifeng/MM/Hohn/fd12/fd12.mtx,111502
/home/weifeng/MM/Hohn/sinc12/sinc12.mtx,13042795
/home/weifeng/MM/Hohn/fd15/fd15.mtx,173926
/home/weifeng/MM/Hohn/fd18/fd18.mtx,250174
/home/weifeng/MM/Newman/hep-th/hep-th.mtx,273668
/home/weifeng/MM/Newman/football/football.mtx,13160
/home/weifeng/MM/Newman/polblogs/polblogs.mtx,623025
/home/weifeng/MM/Newman/celegansneural/celegansneural.mtx,24597
/home/weifeng/MM/Newman/astro-ph/astro-ph.mtx,10893416
/home/weifeng/MM/Newman/adjnoun/adjnoun.mtx,11708
/home/weifeng/MM/Newman/cond-mat/cond-mat.mtx,1230482
/home/weifeng/MM/Newman/netscience/netscience.mtx,38052
/home/weifeng/MM/Newman/dolphins/dolphins.mtx,2164
/home/weifeng/MM/Newman/polbooks/polbooks.mtx,10526
/home/weifeng/MM/Newman/power/power.mtx,51054
/home/weifeng/MM/Newman/karate/karate.mtx,1212
/home/weifeng/MM/Newman/cond-mat-2005/cond-mat-2005.mtx,9609990
/home/weifeng/MM/Newman/cond-mat-2003/cond-mat-2003.mtx,5218536
/home/weifeng/MM/Newman/lesmis/lesmis.mtx,6124
/home/weifeng/MM/Newman/as-22july06/as-22july06.mtx,25328194
/home/weifeng/MM/AG-Monien/crack_dual/crack_dual.mtx,179584
/home/weifeng/MM/AG-Monien/debr/debr.mtx,16777178
/home/weifeng/MM/AG-Monien/se/se.mtx,294896
/home/weifeng/MM/AG-Monien/ukerbe1_dual/ukerbe1_dual.mtx,27144
/home/weifeng/MM/AG-Monien/bfly/bfly.mtx,786432
/home/weifeng/MM/AG-Monien/netz4504_dual/netz4504_dual.mtx,9020
/home/weifeng/MM/AG-Monien/ukerbe1/ukerbe1.mtx,46884
/home/weifeng/MM/AG-Monien/diag/diag.mtx,26588
/home/weifeng/MM/AG-Monien/netz4504/netz4504.mtx,15300
/home/weifeng/MM/AG-Monien/wave/wave.mtx,30438636
/home/weifeng/MM/AG-Monien/ccc/ccc.mtx,442368
/home/weifeng/MM/AG-Monien/grid1_dual/grid1_dual.mtx,3196
/home/weifeng/MM/AG-Monien/stufe/stufe.mtx,13728
/home/weifeng/MM/AG-Monien/whitaker3_dual/whitaker3_dual.mtx,170670
/home/weifeng/MM/AG-Monien/grid1/grid1.mtx,3644
/home/weifeng/MM/AG-Monien/cca/cca.mtx,401408
/home/weifeng/MM/AG-Monien/shock-9/shock-9.mtx,560824
/home/weifeng/MM/AG-Monien/airfoil1/airfoil1.mtx,144160
/home/weifeng/MM/AG-Monien/cage/cage.mtx,71736
/home/weifeng/MM/AG-Monien/3elt_dual/3elt_dual.mtx,78780
/home/weifeng/MM/AG-Monien/3elt/3elt.mtx,161694
/home/weifeng/MM/AG-Monien/grid2_dual/grid2_dual.mtx,47944
/home/weifeng/MM/AG-Monien/L-9/L-9.mtx,282558
/home/weifeng/MM/AG-Monien/crack/crack.mtx,396948
/home/weifeng/MM/AG-Monien/brack2/brack2.mtx,10068922
/home/weifeng/MM/AG-Monien/grid2/grid2.mtx,50508
/home/weifeng/MM/AG-Monien/stufe-10/stufe-10.mtx,361688
/home/weifeng/MM/AG-Monien/whitaker3/whitaker3.mtx,345638
/home/weifeng/MM/AG-Monien/airfoil1_dual/airfoil1_dual.mtx,69926
/home/weifeng/MM/AG-Monien/L/L.mtx,14016
/home/weifeng/MM/AG-Monien/big_dual/big_dual.mtx,267676
/home/weifeng/MM/AG-Monien/biplane-9/biplane-9.mtx,328336
/home/weifeng/MM/Chen/pkustk07/pkustk07.mtx,410021730
/home/weifeng/MM/Chen/pkustk04/pkustk04.mtx,1003691088
/home/weifeng/MM/Chen/pkustk01/pkustk01.mtx,52525314
/home/weifeng/MM/Chen/pkustk02/pkustk02.mtx,70827264
/home/weifeng/MM/Chen/pkustk06/pkustk06.mtx,179924544
/home/weifeng/MM/Chen/pkustk13/pkustk13.mtx,562997403
/home/weifeng/MM/Chen/pkustk10/pkustk10.mtx,233628624
/home/weifeng/MM/Chen/pkustk09/pkustk09.mtx,80942544
/home/weifeng/MM/Chen/pkustk05/pkustk05.mtx,153376416
/home/weifeng/MM/Chen/pkustk03/pkustk03.mtx,163546128
/home/weifeng/MM/Chen/pkustk11/pkustk11.mtx,365102640
/home/weifeng/MM/Chen/pkustk12/pkustk12.mtx,2680479077
/home/weifeng/MM/Chen/pkustk08/pkustk08.mtx,552893121
/home/weifeng/MM/Chen/pkustk14/pkustk14.mtx,1777485814
/home/weifeng/MM/ND/nd24k/nd24k.mtx,11878868250
/home/weifeng/MM/ND/nd6k/nd6k.mtx,2786075040
/home/weifeng/MM/ND/nd12k/nd12k.mtx,5866811560
/home/weifeng/MM/ND/nd3k/nd3k.mtx,1275971514
/home/weifeng/MM/Mallya/lhr34/lhr34.mtx,16647454
/home/weifeng/MM/Mallya/lhr02/lhr02.mtx,530738
/home/weifeng/MM/Mallya/lhr04/lhr04.mtx,1847090
/home/weifeng/MM/Mallya/lhr71/lhr71.mtx,33298428
/home/weifeng/MM/Mallya/lhr10/lhr10.mtx,5100429
/home/weifeng/MM/Mallya/lhr07c/lhr07c.mtx,3427543
/home/weifeng/MM/Mallya/lhr11c/lhr11c.mtx,5107519
/home/weifeng/MM/Mallya/lhr04c/lhr04c.mtx,1847090
/home/weifeng/MM/Mallya/lhr14/lhr14.mtx,6890517
/home/weifeng/MM/Mallya/lhr17c/lhr17c.mtx,8322403
/home/weifeng/MM/Mallya/lhr71c/lhr71c.mtx,33298428
/home/weifeng/MM/Mallya/lhr11/lhr11.mtx,5107519
/home/weifeng/MM/Mallya/lhr14c/lhr14c.mtx,6890517
/home/weifeng/MM/Mallya/lhr01/lhr01.mtx,265079
/home/weifeng/MM/Mallya/lhr17/lhr17.mtx,8322403
/home/weifeng/MM/Mallya/lhr10c/lhr10c.mtx,5100429
/home/weifeng/MM/Mallya/lhr07/lhr07.mtx,3427543
/home/weifeng/MM/Mallya/lhr34c/lhr34c.mtx,16647454
/home/weifeng/MM/Zitney/rdist3a/rdist3a.mtx,1601874
/home/weifeng/MM/Zitney/radfr1/radfr1.mtx,169152
/home/weifeng/MM/Zitney/hydr1c/hydr1c.mtx,106230
/home/weifeng/MM/Zitney/hydr1/hydr1.mtx,106230
/home/weifeng/MM/Zitney/rdist2/rdist2.mtx,1016709
/home/weifeng/MM/Zitney/extr1/extr1.mtx,45445
/home/weifeng/MM/Zitney/extr1b/extr1b.mtx,45246
/home/weifeng/MM/Zitney/rdist1/rdist1.mtx,2157961
/home/weifeng/MM/MAWI/mawi_201512020130/mawi_201512020130.mtx,14207313062962228
/home/weifeng/MM/MAWI/mawi_201512020330/mawi_201512020330.mtx,44436208638696954
/home/weifeng/MM/MAWI/mawi_201512020000/mawi_201512020000.mtx,1055116273809532
/home/weifeng/MM/MAWI/mawi_201512020030/mawi_201512020030.mtx,3974321527657862
/home/weifeng/MM/MAWI/mawi_201512012345/mawi_201512012345.mtx,268988462697916
/home/weifeng/MM/Nemeth/nemeth19/nemeth19.mtx,70982630
/home/weifeng/MM/Nemeth/nemeth09/nemeth09.mtx,16885570
/home/weifeng/MM/Nemeth/nemeth18/nemeth18.mtx,51149746
/home/weifeng/MM/Nemeth/nemeth01/nemeth01.mtx,56394380
/home/weifeng/MM/Nemeth/nemeth25/nemeth25.mtx,246446874
/home/weifeng/MM/Nemeth/nemeth26/nemeth26.mtx,246447354
/home/weifeng/MM/Nemeth/nemeth13/nemeth13.mtx,24150738
/home/weifeng/MM/Nemeth/nemeth16/nemeth16.mtx,36508092
/home/weifeng/MM/Nemeth/nemeth03/nemeth03.mtx,16820280
/home/weifeng/MM/Nemeth/nemeth23/nemeth23.mtx,244444956
/home/weifeng/MM/Nemeth/nemeth20/nemeth20.mtx,100534354
/home/weifeng/MM/Nemeth/nemeth05/nemeth05.mtx,16820280
/home/weifeng/MM/Nemeth/nemeth02/nemeth02.mtx,16820280
/home/weifeng/MM/Nemeth/nemeth21/nemeth21.mtx,146859992
/home/weifeng/MM/Nemeth/nemeth07/nemeth07.mtx,16820504
/home/weifeng/MM/Nemeth/nemeth15/nemeth15.mtx,30999732
/home/weifeng/MM/Nemeth/nemeth04/nemeth04.mtx,16820280
/home/weifeng/MM/Nemeth/nemeth06/nemeth06.mtx,16820280
/home/weifeng/MM/Nemeth/nemeth12/nemeth12.mtx,21402666
/home/weifeng/MM/Nemeth/nemeth24/nemeth24.mtx,244884334
/home/weifeng/MM/Nemeth/nemeth22/nemeth22.mtx,197119188
/home/weifeng/MM/Nemeth/nemeth17/nemeth17.mtx,42022124
/home/weifeng/MM/Nemeth/nemeth11/nemeth11.mtx,18016852
/home/weifeng/MM/Nemeth/nemeth14/nemeth14.mtx,26300314
/home/weifeng/MM/Nemeth/nemeth10/nemeth10.mtx,17428672
/home/weifeng/MM/Nemeth/nemeth08/nemeth08.mtx,16820798
/home/weifeng/MM/Arenas/celegans_metabolic/celegans_metabolic.mtx,163463
/home/weifeng/MM/Arenas/email/email.mtx,203732
/home/weifeng/MM/Arenas/PGPgiantcompo/PGPgiantcompo.mtx,918226
/home/weifeng/MM/Arenas/jazz/jazz.mtx,211908
/home/weifeng/MM/Janna/Cube_Coup_dt0/Cube_Coup_dt0.mtx,7518203008
/home/weifeng/MM/Janna/Fault_639/Fault_639.mtx,1298780298
/home/weifeng/MM/Janna/Cube_Coup_dt6/Cube_Coup_dt6.mtx,7518203008
/home/weifeng/MM/Janna/ML_Geer/ML_Geer.mtx,8183887848
/home/weifeng/MM/Janna/Bump_2911/Bump_2911.mtx,5745156927
/home/weifeng/MM/Janna/Emilia_923/Emilia_923.mtx,1834209036
/home/weifeng/MM/Janna/PFlow_742/PFlow_742.mtx,2153163125
/home/weifeng/MM/Janna/Flan_1565/Flan_1565.mtx,9013434840
/home/weifeng/MM/Janna/CoupCons3D/CoupCons3D.mtx,1227203968
/home/weifeng/MM/Janna/Geo_1438/Geo_1438.mtx,2801728386
/home/weifeng/MM/Janna/ML_Laplace/ML_Laplace.mtx,2038451848
/home/weifeng/MM/Janna/Hook_1498/Hook_1498.mtx,2768898411
/home/weifeng/MM/Janna/StocF-1465/StocF-1465.mtx,310855795
/home/weifeng/MM/Janna/Long_Coup_dt0/Long_Coup_dt0.mtx,5224243712
/home/weifeng/MM/Janna/Queen_4147/Queen_4147.mtx,26346406576
/home/weifeng/MM/Janna/Transport/Transport.mtx,346715709
/home/weifeng/MM/Janna/Serena/Serena.mtx,3111966351
/home/weifeng/MM/Janna/Long_Coup_dt6/Long_Coup_dt6.mtx,5224243712
/home/weifeng/MM/Morandini/rotor2/rotor2.mtx,85377
/home/weifeng/MM/Morandini/rotor1/rotor1.mtx,8148
/home/weifeng/MM/Morandini/robot/robot.mtx,5076
/home/weifeng/MM/Bindel/ted_B_unscaled/ted_B_unscaled.mtx,3536877
/home/weifeng/MM/Bindel/ted_A/ted_A.mtx,18015573
/home/weifeng/MM/Bindel/ted_A_unscaled/ted_A_unscaled.mtx,18015573
/home/weifeng/MM/Bindel/ted_B/ted_B.mtx,3536877
/home/weifeng/MM/Tromble/language/language.mtx,5516759
/home/weifeng/MM/Hardesty/Hardesty1/Hardesty1.mtx,157652676
/home/weifeng/MM/QY/case9/case9.mtx,161640248
/home/weifeng/MM/QY/case39/case39.mtx,4048569774
/home/weifeng/MM/VanVelzen/Zd_Jac2/Zd_Jac2.mtx,115354945
/home/weifeng/MM/VanVelzen/Zd_Jac2_db/Zd_Jac2_db.mtx,67107067
/home/weifeng/MM/VanVelzen/Zd_Jac6_db/Zd_Jac6_db.mtx,67105602
/home/weifeng/MM/VanVelzen/Zd_Jac3_db/Zd_Jac3_db.mtx,76280771
/home/weifeng/MM/VanVelzen/std1_Jac3/std1_Jac3.mtx,114661142
/home/weifeng/MM/VanVelzen/std1_Jac2/std1_Jac2.mtx,83817591
/home/weifeng/MM/VanVelzen/std1_Jac2_db/std1_Jac2_db.mtx,46070008
/home/weifeng/MM/VanVelzen/Zd_Jac3/Zd_Jac3.mtx,159016954
/home/weifeng/MM/VanVelzen/Zd_Jac6/Zd_Jac6.mtx,127165904
/home/weifeng/MM/VanVelzen/std1_Jac3_db/std1_Jac3_db.mtx,53597447
/home/weifeng/MM/Precima/analytics/analytics.mtx,5259209524
/home/weifeng/MM/MathWorks/Kuu/Kuu.mtx,19123888
/home/weifeng/MM/MathWorks/TS/TS.mtx,989986
/home/weifeng/MM/MathWorks/Sieber/Sieber.mtx,7907329
/home/weifeng/MM/MathWorks/pivtol/pivtol.mtx,918
/home/weifeng/MM/MathWorks/Muu/Muu.mtx,4783150
/home/weifeng/MM/MathWorks/Harvard500/Harvard500.mtx,30486
/home/weifeng/MM/MathWorks/Kaufhold/Kaufhold.mtx,251381
/home/weifeng/MM/MathWorks/Pd/Pd.mtx,22257
/home/weifeng/MM/MathWorks/tomography/tomography.mtx,3662602
/home/weifeng/MM/Bai/qh1484/qh1484.mtx,28958
/home/weifeng/MM/Bai/tub100/tub100.mtx,1572
/home/weifeng/MM/Bai/bfwa62/bfwa62.mtx,3800
/home/weifeng/MM/Bai/rdb450l/rdb450l.mtx,14896
/home/weifeng/MM/Bai/rdb800l/rdb800l.mtx,27056
/home/weifeng/MM/Bai/mhd4800a/mhd4800a.mtx,2286099
/home/weifeng/MM/Bai/dw8192/dw8192.mtx,213424
/home/weifeng/MM/Bai/tols2000/tols2000.mtx,44510
/home/weifeng/MM/Bai/bfwb398/bfwb398.mtx,23750
/home/weifeng/MM/Bai/rdb2048_noL/rdb2048_noL.mtx,70928
/home/weifeng/MM/Bai/dwb512/dwb512.mtx,12380
/home/weifeng/MM/Bai/bwm2000/bwm2000.mtx,31972
/home/weifeng/MM/Bai/rdb450/rdb450.mtx,14896
/home/weifeng/MM/Bai/mhd4800b/mhd4800b.mtx,176226
/home/weifeng/MM/Bai/cdde2/cdde2.mtx,22917
/home/weifeng/MM/Bai/pde225/pde225.mtx,5093
/home/weifeng/MM/Bai/ck400/ck400.mtx,23957
/home/weifeng/MM/Bai/tols90/tols90.mtx,38016
/home/weifeng/MM/Bai/rbsb480/rbsb480.mtx,609956
/home/weifeng/MM/Bai/dw4096/dw4096.mtx,213424
/home/weifeng/MM/Bai/pde900/pde900.mtx,21428
/home/weifeng/MM/Bai/tols1090/tols1090.mtx,41416
/home/weifeng/MM/Bai/odepb400/odepb400.mtx,399
/home/weifeng/MM/Bai/cdde5/cdde5.mtx,22917
/home/weifeng/MM/Bai/mhd3200b/mhd3200b.mtx,117198
/home/weifeng/MM/Bai/qh768/qh768.mtx,12948
/home/weifeng/MM/Bai/mhd3200a/mhd3200a.mtx,1518658
/home/weifeng/MM/Bai/tub1000/tub1000.mtx,15972
/home/weifeng/MM/Bai/dw256A/dw256A.mtx,12176
/home/weifeng/MM/Bai/rw5151/rw5151.mtx,79795
/home/weifeng/MM/Bai/rdb200l/rdb200l.mtx,6336
/home/weifeng/MM/Bai/rbsa480/rbsa480.mtx,608880
/home/weifeng/MM/Bai/ck104/ck104.mtx,9600
/home/weifeng/MM/Bai/odepa400/odepa400.mtx,3604
/home/weifeng/MM/Bai/rdb1250/rdb1250.mtx,42816
/home/weifeng/MM/Bai/cdde1/cdde1.mtx,22917
/home/weifeng/MM/Bai/lop163/lop163.mtx,5397
/home/weifeng/MM/Bai/cryg2500/cryg2500.mtx,61146
/home/weifeng/MM/Bai/mhdb416/mhdb416.mtx,14566
/home/weifeng/MM/Bai/bfwb62/bfwb62.mtx,2104
/home/weifeng/MM/Bai/tols340/tols340.mtx,38866
/home/weifeng/MM/Bai/rw136/rw136.mtx,1765
/home/weifeng/MM/Bai/bfwa398/bfwa398.mtx,39330
/home/weifeng/MM/Bai/rdb3200l/rdb3200l.mtx,111696
/home/weifeng/MM/Bai/olm100/olm100.mtx,1572
/home/weifeng/MM/Bai/dw1024/dw1024.mtx,50248
/home/weifeng/MM/Bai/olm1000/olm1000.mtx,15972
/home/weifeng/MM/Bai/ck656/ck656.mtx,28309
/home/weifeng/MM/Bai/pde2961/pde2961.mtx,72053
/home/weifeng/MM/Bai/bfwb782/bfwb782.mtx,50870
/home/weifeng/MM/Bai/cryg10000/cryg10000.mtx,247296
