/ssget/MM/Hollinger/jan99jac020/jan99jac020.cbd,308925
/ssget/MM/Mulvey/pfinan512/pfinan512.cbd,7713792
/ssget/MM/Mulvey/finan512/finan512.cbd,7713792
/ssget/MM/Barabasi/NotreDame_yeast/NotreDame_yeast.cbd,29140
/ssget/MM/Barabasi/NotreDame_www/NotreDame_www.cbd,9582632
/ssget/MM/Mancktelow/viscorocks/viscorocks.cbd,38031528
/ssget/MM/Okunbor/aft01/aft01.cbd,2046133
/ssget/MM/Belcastro/human_gene2/human_gene2.cbd,49883051738
/ssget/MM/Belcastro/mouse_gene/mouse_gene.cbd,51703801103
/ssget/MM/Belcastro/human_gene1/human_gene1.cbd,71557562711
/ssget/MM/Hohn/sinc15/sinc15.cbd,31286689
/ssget/MM/Hohn/sinc18/sinc18.cbd,64118935
/ssget/MM/Hohn/fd12/fd12.cbd,111502
/ssget/MM/Hohn/sinc12/sinc12.cbd,13042795
/ssget/MM/Hohn/fd15/fd15.cbd,173926
/ssget/MM/Hohn/fd18/fd18.cbd,250174
/ssget/MM/Newman/hep-th/hep-th.cbd,273668
/ssget/MM/Newman/football/football.cbd,13160
/ssget/MM/Newman/polblogs/polblogs.cbd,623025
/ssget/MM/Newman/celegansneural/celegansneural.cbd,24597
/ssget/MM/Newman/astro-ph/astro-ph.cbd,10893416
/ssget/MM/Newman/adjnoun/adjnoun.cbd,11708
/ssget/MM/Newman/cond-mat/cond-mat.cbd,1230482
/ssget/MM/Newman/netscience/netscience.cbd,38052
/ssget/MM/Newman/dolphins/dolphins.cbd,2164
/ssget/MM/Newman/polbooks/polbooks.cbd,10526
/ssget/MM/Newman/power/power.cbd,51054
/ssget/MM/Newman/karate/karate.cbd,1212
/ssget/MM/Newman/cond-mat-2005/cond-mat-2005.cbd,9609990
/ssget/MM/Newman/cond-mat-2003/cond-mat-2003.cbd,5218536
/ssget/MM/Newman/lesmis/lesmis.cbd,6124
/ssget/MM/Newman/as-22july06/as-22july06.cbd,25328194
/ssget/MM/AG-Monien/crack_dual/crack_dual.cbd,179584
/ssget/MM/AG-Monien/debr/debr.cbd,16777178
/ssget/MM/AG-Monien/se/se.cbd,294896
/ssget/MM/AG-Monien/ukerbe1_dual/ukerbe1_dual.cbd,27144
/ssget/MM/AG-Monien/bfly/bfly.cbd,786432
/ssget/MM/AG-Monien/netz4504_dual/netz4504_dual.cbd,9020
/ssget/MM/AG-Monien/ukerbe1/ukerbe1.cbd,46884
/ssget/MM/AG-Monien/diag/diag.cbd,26588
/ssget/MM/AG-Monien/netz4504/netz4504.cbd,15300
/ssget/MM/AG-Monien/wave/wave.cbd,30438636
/ssget/MM/AG-Monien/ccc/ccc.cbd,442368
/ssget/MM/AG-Monien/grid1_dual/grid1_dual.cbd,3196
/ssget/MM/AG-Monien/stufe/stufe.cbd,13728
/ssget/MM/AG-Monien/whitaker3_dual/whitaker3_dual.cbd,170670
/ssget/MM/AG-Monien/grid1/grid1.cbd,3644
/ssget/MM/AG-Monien/cca/cca.cbd,401408
/ssget/MM/AG-Monien/shock-9/shock-9.cbd,560824
/ssget/MM/AG-Monien/airfoil1/airfoil1.cbd,144160
/ssget/MM/AG-Monien/cage/cage.cbd,71736
/ssget/MM/AG-Monien/3elt_dual/3elt_dual.cbd,78780
/ssget/MM/AG-Monien/3elt/3elt.cbd,161694
/ssget/MM/AG-Monien/grid2_dual/grid2_dual.cbd,47944
/ssget/MM/AG-Monien/L-9/L-9.cbd,282558
/ssget/MM/AG-Monien/crack/crack.cbd,396948
/ssget/MM/AG-Monien/brack2/brack2.cbd,10068922
/ssget/MM/AG-Monien/grid2/grid2.cbd,50508
/ssget/MM/AG-Monien/stufe-10/stufe-10.cbd,361688
/ssget/MM/AG-Monien/whitaker3/whitaker3.cbd,345638
/ssget/MM/AG-Monien/airfoil1_dual/airfoil1_dual.cbd,69926
/ssget/MM/AG-Monien/L/L.cbd,14016
/ssget/MM/AG-Monien/big_dual/big_dual.cbd,267676
/ssget/MM/AG-Monien/biplane-9/biplane-9.cbd,328336
/ssget/MM/Chen/pkustk07/pkustk07.cbd,410021730
/ssget/MM/Chen/pkustk04/pkustk04.cbd,1003691088
/ssget/MM/Chen/pkustk01/pkustk01.cbd,52525314
/ssget/MM/Chen/pkustk02/pkustk02.cbd,70827264
/ssget/MM/Chen/pkustk06/pkustk06.cbd,179924544
/ssget/MM/Chen/pkustk13/pkustk13.cbd,562997403
/ssget/MM/Chen/pkustk10/pkustk10.cbd,233628624
/ssget/MM/Chen/pkustk09/pkustk09.cbd,80942544
/ssget/MM/Chen/pkustk05/pkustk05.cbd,153376416
/ssget/MM/Chen/pkustk03/pkustk03.cbd,163546128
/ssget/MM/Chen/pkustk11/pkustk11.cbd,365102640
/ssget/MM/Chen/pkustk12/pkustk12.cbd,2680479077
/ssget/MM/Chen/pkustk08/pkustk08.cbd,552893121
/ssget/MM/Chen/pkustk14/pkustk14.cbd,1777485814
/ssget/MM/ND/nd24k/nd24k.cbd,11878868250
/ssget/MM/ND/nd6k/nd6k.cbd,2786075040
/ssget/MM/ND/nd12k/nd12k.cbd,5866811560
/ssget/MM/ND/nd3k/nd3k.cbd,1275971514
/ssget/MM/Mallya/lhr34/lhr34.cbd,16647454
/ssget/MM/Mallya/lhr02/lhr02.cbd,530738
/ssget/MM/Mallya/lhr04/lhr04.cbd,1847090
/ssget/MM/Mallya/lhr71/lhr71.cbd,33298428
/ssget/MM/Mallya/lhr10/lhr10.cbd,5100429
/ssget/MM/Mallya/lhr07c/lhr07c.cbd,3427543
/ssget/MM/Mallya/lhr11c/lhr11c.cbd,5107519
/ssget/MM/Mallya/lhr04c/lhr04c.cbd,1847090
/ssget/MM/Mallya/lhr14/lhr14.cbd,6890517
/ssget/MM/Mallya/lhr17c/lhr17c.cbd,8322403
/ssget/MM/Mallya/lhr71c/lhr71c.cbd,33298428
/ssget/MM/Mallya/lhr11/lhr11.cbd,5107519
/ssget/MM/Mallya/lhr14c/lhr14c.cbd,6890517
/ssget/MM/Mallya/lhr01/lhr01.cbd,265079
/ssget/MM/Mallya/lhr17/lhr17.cbd,8322403
/ssget/MM/Mallya/lhr10c/lhr10c.cbd,5100429
/ssget/MM/Mallya/lhr07/lhr07.cbd,3427543
/ssget/MM/Mallya/lhr34c/lhr34c.cbd,16647454
/ssget/MM/Zitney/rdist3a/rdist3a.cbd,1601874
/ssget/MM/Zitney/radfr1/radfr1.cbd,169152
/ssget/MM/Zitney/hydr1c/hydr1c.cbd,106230
/ssget/MM/Zitney/hydr1/hydr1.cbd,106230
/ssget/MM/Zitney/rdist2/rdist2.cbd,1016709
/ssget/MM/Zitney/extr1/extr1.cbd,45445
/ssget/MM/Zitney/extr1b/extr1b.cbd,45246
/ssget/MM/Zitney/rdist1/rdist1.cbd,2157961
/ssget/MM/MAWI/mawi_201512020130/mawi_201512020130.cbd,14207313062962228
/ssget/MM/MAWI/mawi_201512020330/mawi_201512020330.cbd,44436208638696954
/ssget/MM/MAWI/mawi_201512020000/mawi_201512020000.cbd,1055116273809532
/ssget/MM/MAWI/mawi_201512020030/mawi_201512020030.cbd,3974321527657862
/ssget/MM/MAWI/mawi_201512012345/mawi_201512012345.cbd,268988462697916
/ssget/MM/Nemeth/nemeth19/nemeth19.cbd,70982630
/ssget/MM/Nemeth/nemeth09/nemeth09.cbd,16885570
/ssget/MM/Nemeth/nemeth18/nemeth18.cbd,51149746
/ssget/MM/Nemeth/nemeth01/nemeth01.cbd,56394380
/ssget/MM/Nemeth/nemeth25/nemeth25.cbd,246446874
/ssget/MM/Nemeth/nemeth26/nemeth26.cbd,246447354
/ssget/MM/Nemeth/nemeth13/nemeth13.cbd,24150738
/ssget/MM/Nemeth/nemeth16/nemeth16.cbd,36508092
/ssget/MM/Nemeth/nemeth03/nemeth03.cbd,16820280
/ssget/MM/Nemeth/nemeth23/nemeth23.cbd,244444956
/ssget/MM/Nemeth/nemeth20/nemeth20.cbd,100534354
/ssget/MM/Nemeth/nemeth05/nemeth05.cbd,16820280
/ssget/MM/Nemeth/nemeth02/nemeth02.cbd,16820280
/ssget/MM/Nemeth/nemeth21/nemeth21.cbd,146859992
/ssget/MM/Nemeth/nemeth07/nemeth07.cbd,16820504
/ssget/MM/Nemeth/nemeth15/nemeth15.cbd,30999732
/ssget/MM/Nemeth/nemeth04/nemeth04.cbd,16820280
/ssget/MM/Nemeth/nemeth06/nemeth06.cbd,16820280
/ssget/MM/Nemeth/nemeth12/nemeth12.cbd,21402666
/ssget/MM/Nemeth/nemeth24/nemeth24.cbd,244884334
/ssget/MM/Nemeth/nemeth22/nemeth22.cbd,197119188
/ssget/MM/Nemeth/nemeth17/nemeth17.cbd,42022124
/ssget/MM/Nemeth/nemeth11/nemeth11.cbd,18016852
/ssget/MM/Nemeth/nemeth14/nemeth14.cbd,26300314
/ssget/MM/Nemeth/nemeth10/nemeth10.cbd,17428672
/ssget/MM/Nemeth/nemeth08/nemeth08.cbd,16820798
/ssget/MM/Arenas/celegans_metabolic/celegans_metabolic.cbd,163463
/ssget/MM/Arenas/email/email.cbd,203732
/ssget/MM/Arenas/PGPgiantcompo/PGPgiantcompo.cbd,918226
/ssget/MM/Arenas/jazz/jazz.cbd,211908
/ssget/MM/Janna/Cube_Coup_dt0/Cube_Coup_dt0.cbd,7518203008
/ssget/MM/Janna/Fault_639/Fault_639.cbd,1298780298
/ssget/MM/Janna/Cube_Coup_dt6/Cube_Coup_dt6.cbd,7518203008
/ssget/MM/Janna/ML_Geer/ML_Geer.cbd,8183887848
/ssget/MM/Janna/Bump_2911/Bump_2911.cbd,5745156927
/ssget/MM/Janna/Emilia_923/Emilia_923.cbd,1834209036
/ssget/MM/Janna/PFlow_742/PFlow_742.cbd,2153163125
/ssget/MM/Janna/Flan_1565/Flan_1565.cbd,9013434840
/ssget/MM/Janna/CoupCons3D/CoupCons3D.cbd,1227203968
/ssget/MM/Janna/Geo_1438/Geo_1438.cbd,2801728386
/ssget/MM/Janna/ML_Laplace/ML_Laplace.cbd,2038451848
/ssget/MM/Janna/Hook_1498/Hook_1498.cbd,2768898411
/ssget/MM/Janna/StocF-1465/StocF-1465.cbd,310855795
/ssget/MM/Janna/Long_Coup_dt0/Long_Coup_dt0.cbd,5224243712
/ssget/MM/Janna/Queen_4147/Queen_4147.cbd,26346406576
/ssget/MM/Janna/Transport/Transport.cbd,346715709
/ssget/MM/Janna/Serena/Serena.cbd,3111966351
/ssget/MM/Janna/Long_Coup_dt6/Long_Coup_dt6.cbd,5224243712
/ssget/MM/Morandini/rotor2/rotor2.cbd,85377
/ssget/MM/Morandini/rotor1/rotor1.cbd,8148
/ssget/MM/Morandini/robot/robot.cbd,5076
/ssget/MM/Bindel/ted_B_unscaled/ted_B_unscaled.cbd,3536877
/ssget/MM/Bindel/ted_A/ted_A.cbd,18015573
/ssget/MM/Bindel/ted_A_unscaled/ted_A_unscaled.cbd,18015573
/ssget/MM/Bindel/ted_B/ted_B.cbd,3536877
/ssget/MM/Tromble/language/language.cbd,5516759
/ssget/MM/Hardesty/Hardesty1/Hardesty1.cbd,157652676
/ssget/MM/QY/case9/case9.cbd,161640248
/ssget/MM/QY/case39/case39.cbd,4048569774
/ssget/MM/VanVelzen/Zd_Jac2/Zd_Jac2.cbd,115354945
/ssget/MM/VanVelzen/Zd_Jac2_db/Zd_Jac2_db.cbd,67107067
/ssget/MM/VanVelzen/Zd_Jac6_db/Zd_Jac6_db.cbd,67105602
/ssget/MM/VanVelzen/Zd_Jac3_db/Zd_Jac3_db.cbd,76280771
/ssget/MM/VanVelzen/std1_Jac3/std1_Jac3.cbd,114661142
/ssget/MM/VanVelzen/std1_Jac2/std1_Jac2.cbd,83817591
/ssget/MM/VanVelzen/std1_Jac2_db/std1_Jac2_db.cbd,46070008
/ssget/MM/VanVelzen/Zd_Jac3/Zd_Jac3.cbd,159016954
/ssget/MM/VanVelzen/Zd_Jac6/Zd_Jac6.cbd,127165904
/ssget/MM/VanVelzen/std1_Jac3_db/std1_Jac3_db.cbd,53597447
/ssget/MM/Precima/analytics/analytics.cbd,5259209524
/ssget/MM/MathWorks/Kuu/Kuu.cbd,19123888
/ssget/MM/MathWorks/TS/TS.cbd,989986
/ssget/MM/MathWorks/Sieber/Sieber.cbd,7907329
/ssget/MM/MathWorks/pivtol/pivtol.cbd,918
/ssget/MM/MathWorks/Muu/Muu.cbd,4783150
/ssget/MM/MathWorks/Harvard500/Harvard500.cbd,30486
/ssget/MM/MathWorks/Kaufhold/Kaufhold.cbd,251381
/ssget/MM/MathWorks/Pd/Pd.cbd,22257
/ssget/MM/MathWorks/tomography/tomography.cbd,3662602
/ssget/MM/Bai/qh1484/qh1484.cbd,28958
/ssget/MM/Bai/tub100/tub100.cbd,1572
/ssget/MM/Bai/bfwa62/bfwa62.cbd,3800
/ssget/MM/Bai/rdb450l/rdb450l.cbd,14896
/ssget/MM/Bai/rdb800l/rdb800l.cbd,27056
/ssget/MM/Bai/mhd4800a/mhd4800a.cbd,2286099
/ssget/MM/Bai/dw8192/dw8192.cbd,213424
/ssget/MM/Bai/tols2000/tols2000.cbd,44510
/ssget/MM/Bai/bfwb398/bfwb398.cbd,23750
/ssget/MM/Bai/rdb2048_noL/rdb2048_noL.cbd,70928
/ssget/MM/Bai/dwb512/dwb512.cbd,12380
/ssget/MM/Bai/bwm2000/bwm2000.cbd,31972
/ssget/MM/Bai/rdb450/rdb450.cbd,14896
/ssget/MM/Bai/mhd4800b/mhd4800b.cbd,176226
/ssget/MM/Bai/cdde2/cdde2.cbd,22917
/ssget/MM/Bai/pde225/pde225.cbd,5093
/ssget/MM/Bai/ck400/ck400.cbd,23957
/ssget/MM/Bai/tols90/tols90.cbd,38016
/ssget/MM/Bai/rbsb480/rbsb480.cbd,609956
/ssget/MM/Bai/dw4096/dw4096.cbd,213424
/ssget/MM/Bai/pde900/pde900.cbd,21428
/ssget/MM/Bai/tols1090/tols1090.cbd,41416
/ssget/MM/Bai/odepb400/odepb400.cbd,399
/ssget/MM/Bai/cdde5/cdde5.cbd,22917
/ssget/MM/Bai/mhd3200b/mhd3200b.cbd,117198
/ssget/MM/Bai/qh768/qh768.cbd,12948
/ssget/MM/Bai/mhd3200a/mhd3200a.cbd,1518658
/ssget/MM/Bai/tub1000/tub1000.cbd,15972
/ssget/MM/Bai/dw256A/dw256A.cbd,12176
/ssget/MM/Bai/rw5151/rw5151.cbd,79795
/ssget/MM/Bai/rdb200l/rdb200l.cbd,6336
/ssget/MM/Bai/rbsa480/rbsa480.cbd,608880
/ssget/MM/Bai/ck104/ck104.cbd,9600
/ssget/MM/Bai/odepa400/odepa400.cbd,3604
/ssget/MM/Bai/rdb1250/rdb1250.cbd,42816
/ssget/MM/Bai/cdde1/cdde1.cbd,22917
/ssget/MM/Bai/lop163/lop163.cbd,5397
/ssget/MM/Bai/cryg2500/cryg2500.cbd,61146
/ssget/MM/Bai/mhdb416/mhdb416.cbd,14566
/ssget/MM/Bai/bfwb62/bfwb62.cbd,2104
/ssget/MM/Bai/tols340/tols340.cbd,38866
/ssget/MM/Bai/rw136/rw136.cbd,1765
/ssget/MM/Bai/bfwa398/bfwa398.cbd,39330
/ssget/MM/Bai/rdb3200l/rdb3200l.cbd,111696
/ssget/MM/Bai/olm100/olm100.cbd,1572
/ssget/MM/Bai/dw1024/dw1024.cbd,50248
/ssget/MM/Bai/olm1000/olm1000.cbd,15972
/ssget/MM/Bai/ck656/ck656.cbd,28309
/ssget/MM/Bai/pde2961/pde2961.cbd,72053
/ssget/MM/Bai/bfwb782/bfwb782.cbd,50870
/ssget/MM/Bai/cryg10000/cryg10000.cbd,247296
/ssget/MM/Bai/dw256B/dw256B.cbd,12380
/ssget/MM/Bai/cdde4/cdde4.cbd,22917
/ssget/MM/Bai/olm500/olm500.cbd,7972
/ssget/MM/Bai/rdb1250l/rdb1250l.cbd,42816
/ssget/MM/Bai/rdb2048/rdb2048.cbd,70928
/ssget/MM/Bai/rdb968/rdb968.cbd,32928
/ssget/MM/Bai/rdb5000/rdb5000.cbd,175616
/ssget/MM/Bai/bwm200/bwm200.cbd,3172
/ssget/MM/Bai/dw2048/dw2048.cbd,50248
/ssget/MM/Bai/rw496/rw496.cbd,7135
/ssget/MM/Bai/mhda416/mhda416.cbd,188285
/ssget/MM/Bai/bfwa782/bfwa782.cbd,83199
/ssget/MM/Bai/rdb200/rdb200.cbd,6336
/ssget/MM/Bai/qh882/qh882.cbd,15100
/ssget/MM/Bai/cdde3/cdde3.cbd,22917
/ssget/MM/Bai/olm5000/olm5000.cbd,79972
/ssget/MM/Bai/cdde6/cdde6.cbd,22917
/ssget/MM/Bai/tols4000/tols4000.cbd,51310
/ssget/MM/Bai/af23560/af23560.cbd,9996480
/ssget/MM/Bai/dwa512/dwa512.cbd,12176
/ssget/MM/Bai/olm2000/olm2000.cbd,31972
/ssget/MM/BenElechi/BenElechi1/BenElechi1.cbd,705555870
/ssget/MM/Zhao/Zhao1/Zhao1.cbd,822073
/ssget/MM/Zhao/Zhao2/Zhao2.cbd,822073
/ssget/MM/Muite/Chebyshev4/Chebyshev4.cbd,277056025
/ssget/MM/Muite/Chebyshev3/Chebyshev3.cbd,266245
/ssget/MM/Muite/Chebyshev1/Chebyshev1.cbd,16645
/ssget/MM/Muite/Chebyshev2/Chebyshev2.cbd,133125
/ssget/MM/Li/li/li.cbd,99698581
/ssget/MM/Li/pli/pli.cbd,99698581
/ssget/MM/Marini/eurqsa/eurqsa.cbd,418410
/ssget/MM/DNVS/fullb/fullb.cbd,720134257
/ssget/MM/DNVS/halfb/halfb.cbd,715500645
/ssget/MM/DNVS/x104/x104.cbd,1046272464
/ssget/MM/DNVS/thread/thread.cbd,738161100
/ssget/MM/DNVS/ship_003/ship_003.cbd,579671172
/ssget/MM/DNVS/ship_001/ship_001.cbd,724065786
/ssget/MM/DNVS/trdheim/trdheim.cbd,192650184
